video_ID,sign_word
0001.mp4,hello
0002.mp4,you
0003.mp4,how
0004.mp4,name
0005.mp4,what
0006.mp4,stay
0007.mp4,where
0008.mp4,old
0009.mp4,me
0010.mp4,sign language
0011.mp4,can
0012.mp4,teach
0013.mp4,thank you
0014.mp4,help
0015.mp4,how
0016.mp4,please
0017.mp4,repeat
0018.mp4,good
0019.mp4,morning
0020.mp4,afternoon
0021.mp4,evening
0022.mp4,day
0023.mp4,good
0024.mp4,bad
0025.mp4,hungry
0026.mp4,thirsty
0027.mp4,goodbye
0028.mp4,market
0029.mp4,directions
0030.mp4,looking
0031.mp4,book
0032.mp4,learning
0033.mp4,teach me
0034.mp4,game
0035.mp4,we
0036.mp4,rules
0037.mp4,playing
0038.mp4,about
0039.mp4,know
0040.mp4,culture and tradition
0041.mp4,wish
0042.mp4,to
0043.mp4,travel
0044.mp4,world
0045.mp4,meet people
0046.mp4,interact
0047.mp4,planning
0048.mp4,visit
0049.mp4,next
0050.mp4,any tips
0051.mp4,would you like
0052.mp4,join us
0053.mp4,dinner
0054.mp4,work
0055.mp4,team
0056.mp4,moving
0057.mp4,forward
0058.mp4,please
0059.mp4,open the door
0060.mp4,enter
0061.mp4,come
0062.mp4,cook
0063.mp4,food
0064.mp4,to eat
0065.mp4,lunch
0066.mp4,and
0067.mp4,as follows
0068.mp4,but
0069.mp4,children
0070.mp4,different
0071.mp4,family
0072.mp4,follows
0073.mp4,guardians
0074.mp4,have
0075.mp4,hello
0076.mp4,here
0077.mp4,is
0078.mp4,members
0079.mp4,now
0080.mp4,numbers
0081.mp4,other
0082.mp4,our
0083.mp4,parents
0084.mp4,regions
0085.mp4,sign language
0086.mp4,start
0087.mp4,topic
0088.mp4,ugandan
0089.mp4,users
0090.mp4,ways
